Date,Revenue,COGS
2023-01-01,1.3443611e+06,1.3950754e+06
2023-01-02,1.2413179e+06,852357.6
2023-01-03,688032.25,561176.75
2023-01-04,636353.25,378554.72
2023-01-05,701950.9,557669.4
2023-01-06,700789.2,721836.06
2023-01-07,928391.1,785609.1
2023-01-08,1.1041716e+06,948945.25
2023-01-09,1.3582889e+06,1.2159929e+06
2023-01-10,1.2568594e+06,1.03673206e+06
2023-01-11,1.2237494e+06,916683.8
2023-01-12,1.2053156e+06,951982.0
2023-01-13,1.1456718e+06,1.00690875e+06
2023-01-14,1.1632615e+06,957246.75
2023-01-15,1.1590559e+06,1.04465094e+06
2023-01-16,1.8870115e+06,1.42339e+06
2023-01-17,1.6942036e+06,1.3171989e+06
2023-01-18,1.6308866e+06,1.170529e+06
2023-01-19,1.6001726e+06,1.172332e+06
2023-01-20,1.4492e+06,1.1375211e+06
2023-01-21,1.5249202e+06,1.1924066e+06
2023-01-22,1.5283641e+06,1.1955308e+06
2023-01-23,2.125974e+06,1.7197089e+06
2023-01-24,2.1302755e+06,1.5953909e+06
2023-01-25,2.0110375e+06,1.6326631e+06
2023-01-26,2.3491188e+06,1.7584799e+06
2023-01-27,2.177508e+06,1.7633964e+06
2023-01-28,2.2506892e+06,1.703143e+06
2023-01-29,2.205774e+06,1.927454e+06
2023-01-30,2.6773115e+06,2.2411045e+06
2023-01-31,2.9806748e+06,2.1495735e+06
2023-02-01,1.6747169e+06,1.491764e+06
2023-02-02,1.49224e+06,1.3870396e+06
2023-02-03,1.1951954e+06,917610.6
2023-02-04,1.4170072e+06,1.0419969e+06
2023-02-05,1.4714855e+06,1.0946451e+06
2023-02-06,1.764574e+06,1.3422634e+06
2023-02-07,1.6508201e+06,1.295052e+06
2023-02-08,1.649482e+06,1.3688069e+06
2023-02-09,1.6060206e+06,1.2071079e+06
2023-02-10,1.6388932e+06,1.3097022e+06
2023-02-11,1.7205478e+06,1.377777e+06
2023-02-12,1.7380502e+06,1.5265398e+06
2023-02-13,2.4958132e+06,2.0489409e+06
2023-02-14,2.5555998e+06,2.2987478e+06
2023-02-15,2.51966e+06,2.0352278e+06
2023-02-16,2.3679608e+06,1.8715921e+06
2023-02-17,2.1922e+06,1.7490606e+06
2023-02-18,2.2851632e+06,1.7418868e+06
2023-02-19,2.2780715e+06,1.8241402e+06
2023-02-20,3.175819e+06,2.4819315e+06
2023-02-21,3.0133855e+06,2.4798925e+06
2023-02-22,3.073365e+06,2.625491e+06
2023-02-23,3.9230358e+06,2.818922e+06
2023-02-24,3.7256425e+06,2.6044808e+06
2023-02-25,3.7933132e+06,2.8019508e+06
2023-02-26,3.7414642e+06,2.9041885e+06
2023-02-27,4.536823e+06,3.630991e+06
2023-02-28,2.935117e+06,3.0362582e+06
2023-03-01,2.3927922e+06,2.0482391e+06
2023-03-02,1.600217e+06,1.1062341e+06
2023-03-03,892365.25,963469.8
2023-03-04,995910.2,660510.56
2023-03-05,1.2896609e+06,946925.9
2023-03-06,2.0692532e+06,1.7425198e+06
2023-03-07,2.3095218e+06,1.7542195e+06
2023-03-08,2.4958162e+06,2.0028051e+06
2023-03-09,3.011202e+06,2.3029985e+06
2023-03-10,3.2242732e+06,2.4287432e+06
2023-03-11,2.7400095e+06,2.4134742e+06
2023-03-12,2.8038012e+06,2.430713e+06
2023-03-13,3.2373305e+06,2.558613e+06
2023-03-14,3.7096142e+06,3.0049408e+06
2023-03-15,4.0151688e+06,3.3538638e+06
2023-03-16,4.409854e+06,3.5829542e+06
2023-03-17,4.449082e+06,3.3019385e+06
2023-03-18,3.532327e+06,2.9369458e+06
2023-03-19,3.313068e+06,2.8713938e+06
2023-03-20,3.9173782e+06,3.5530645e+06
2023-03-21,4.1639348e+06,3.6865878e+06
2023-03-22,4.1897592e+06,3.7865148e+06
2023-03-23,4.687298e+06,4.0735608e+06
2023-03-24,4.4382935e+06,3.7356548e+06
2023-03-25,3.546826e+06,3.2225785e+06
2023-03-26,3.554431e+06,3.2700918e+06
2023-03-27,4.288553e+06,4.400558e+06
2023-03-28,4.776971e+06,4.5571285e+06
2023-03-29,5.3637775e+06,4.948299e+06
2023-03-30,8.2779265e+06,7.437236e+06
2023-03-31,9.693047e+06,8.365328e+06
2023-04-01,8.697087e+06,7.906386e+06
2023-04-02,8.430093e+06,7.451988e+06
2023-04-03,6.564789e+06,6.432208e+06
2023-04-04,2.1047992e+06,1.9541914e+06
2023-04-05,2.2744042e+06,2.2846725e+06
2023-04-06,2.439557e+06,2.2364915e+06
2023-04-07,2.5467492e+06,2.336749e+06
2023-04-08,2.694948e+06,2.5364885e+06
2023-04-09,2.687508e+06,2.7494628e+06
2023-04-10,3.1560085e+06,2.8584382e+06
2023-04-11,3.4344955e+06,3.0356858e+06
2023-04-12,3.7721135e+06,3.4190312e+06
2023-04-13,3.890998e+06,3.4016435e+06
2023-04-14,4.0041642e+06,3.4144898e+06
2023-04-15,3.6874985e+06,3.2824748e+06
2023-04-16,3.7363138e+06,3.318127e+06
2023-04-17,3.9760732e+06,3.358978e+06
2023-04-18,4.3780055e+06,3.5401072e+06
2023-04-19,4.8605195e+06,3.744273e+06
2023-04-20,4.591898e+06,3.6687975e+06
2023-04-21,4.161349e+06,3.4789098e+06
2023-04-22,3.4120415e+06,2.8526162e+06
2023-04-23,3.6072855e+06,2.935015e+06
2023-04-24,4.5797855e+06,3.6577368e+06
2023-04-25,4.8008425e+06,3.8474268e+06
2023-04-26,5.232553e+06,4.1912388e+06
2023-04-27,4.688558e+06,3.955428e+06
2023-04-28,5.223212e+06,4.1848695e+06
2023-04-29,6.372544e+06,4.721528e+06
2023-04-30,8.511405e+06,6.462598e+06
2023-05-01,7.556978e+06,5.6272265e+06
2023-05-02,6.2766015e+06,4.5757e+06
2023-05-03,4.677394e+06,3.7423205e+06
2023-05-04,2.775102e+06,2.1048992e+06
2023-05-05,2.5771912e+06,2.0147606e+06
2023-05-06,2.0940502e+06,1.7755336e+06
2023-05-07,2.2994385e+06,2.2180905e+06
2023-05-08,3.1237172e+06,2.5845185e+06
2023-05-09,3.4652798e+06,2.6808338e+06
2023-05-10,3.7723015e+06,2.915253e+06
2023-05-11,4.6715525e+06,3.744798e+06
2023-05-12,4.4935235e+06,3.5196378e+06
2023-05-13,4.09664e+06,3.2847748e+06
2023-05-14,3.911254e+06,3.3515162e+06
2023-05-15,4.0691192e+06,3.1672048e+06
2023-05-16,4.0268732e+06,3.3146562e+06
2023-05-17,4.61669e+06,3.645338e+06
2023-05-18,5.238862e+06,3.963132e+06
2023-05-19,4.857498e+06,3.6893235e+06
2023-05-20,3.904557e+06,3.3577288e+06
2023-05-21,4.017493e+06,3.4159115e+06
2023-05-22,4.218988e+06,3.2639298e+06
2023-05-23,4.4481825e+06,3.4982025e+06
2023-05-24,5.065391e+06,3.9252332e+06
2023-05-25,5.7762745e+06,4.424776e+06
2023-05-26,5.4916925e+06,4.081999e+06
2023-05-27,3.1249165e+06,2.6972172e+06
2023-05-28,4.1626758e+06,3.161425e+06
2023-05-29,5.5021265e+06,3.906093e+06
2023-05-30,8.14229e+06,6.266776e+06
2023-05-31,9.735756e+06,7.5757795e+06
2023-06-01,8.899902e+06,7.308171e+06
2023-06-02,8.192068e+06,6.6649545e+06
2023-06-03,5.920647e+06,4.4437805e+06
2023-06-04,2.7171412e+06,2.278581e+06
2023-06-05,2.9668212e+06,2.491327e+06
2023-06-06,3.094456e+06,2.4322035e+06
2023-06-07,3.4642868e+06,2.8644985e+06
2023-06-08,3.783691e+06,3.0109698e+06
2023-06-09,3.676777e+06,2.9097278e+06
2023-06-10,3.2788875e+06,2.5863768e+06
2023-06-11,3.3768885e+06,2.6256715e+06
2023-06-12,3.7403592e+06,2.928059e+06
2023-06-13,4.0158932e+06,3.3572565e+06
2023-06-14,4.6187475e+06,3.6330335e+06
2023-06-15,4.8766915e+06,3.7618662e+06
2023-06-16,4.577591e+06,3.622474e+06
2023-06-17,3.794633e+06,3.198198e+06
2023-06-18,3.6909765e+06,3.0088435e+06
2023-06-19,3.8443112e+06,3.1511538e+06
2023-06-20,3.9428728e+06,3.1624925e+06
2023-06-21,4.5851405e+06,3.5965715e+06
2023-06-22,4.553429e+06,3.7938875e+06
2023-06-23,4.341546e+06,3.4751718e+06
2023-06-24,3.5989378e+06,3.0626775e+06
2023-06-25,3.5172212e+06,3.1818545e+06
2023-06-26,3.879331e+06,3.3433838e+06
2023-06-27,4.210538e+06,3.7074332e+06
2023-06-28,4.4323525e+06,4.078689e+06
2023-06-29,5.204754e+06,4.956051e+06
2023-06-30,5.9117495e+06,5.4936725e+06
2023-07-01,4.9393375e+06,4.591205e+06
2023-07-02,4.2211015e+06,4.1029798e+06
2023-07-03,3.7261168e+06,3.7403235e+06
2023-07-04,1.00403375e+06,794119.75
2023-07-05,1.3980675e+06,1.3366712e+06
2023-07-06,2.0320722e+06,2.1051208e+06
2023-07-07,2.441371e+06,2.2138998e+06
2023-07-08,1.9306128e+06,1.6470359e+06
2023-07-09,2.154004e+06,2.0889638e+06
2023-07-10,2.648065e+06,2.575308e+06
2023-07-11,2.7153022e+06,2.6999132e+06
2023-07-12,2.7462248e+06,2.834544e+06
2023-07-13,3.25285e+06,3.2343742e+06
2023-07-14,3.2836445e+06,3.1397022e+06
2023-07-15,2.5990245e+06,2.3511892e+06
2023-07-16,2.6247065e+06,2.383445e+06
2023-07-17,3.0016198e+06,2.8324308e+06
2023-07-18,3.0024628e+06,2.857323e+06
2023-07-19,3.1320525e+06,2.9244692e+06
2023-07-20,3.6417075e+06,3.402754e+06
2023-07-21,3.5835155e+06,3.251056e+06
2023-07-22,2.756493e+06,2.359883e+06
2023-07-23,2.841157e+06,2.3178852e+06
2023-07-24,3.3951842e+06,2.5795148e+06
2023-07-25,3.4461732e+06,2.677892e+06
2023-07-26,3.5403152e+06,2.8144305e+06
2023-07-27,4.0466812e+06,3.2735662e+06
2023-07-28,3.8684182e+06,3.3479225e+06
2023-07-29,3.3931475e+06,2.7679368e+06
2023-07-30,4.3528355e+06,3.7061145e+06
2023-07-31,5.306202e+06,4.412644e+06
2023-08-01,6.102584e+06,4.5196e+06
2023-08-02,5.393693e+06,4.1636655e+06
2023-08-03,4.659752e+06,3.8089292e+06
2023-08-04,4.460367e+06,3.438068e+06
2023-08-05,1.8609485e+06,1.7434738e+06
2023-08-06,2.1005225e+06,1.982453e+06
2023-08-07,2.8733305e+06,2.2430188e+06
2023-08-08,2.964971e+06,2.296365e+06
2023-08-09,2.940671e+06,2.4452588e+06
2023-08-10,3.3395168e+06,2.7802412e+06
2023-08-11,3.3747922e+06,2.791817e+06
2023-08-12,2.0605238e+06,2.203848e+06
2023-08-13,2.282116e+06,2.386873e+06
2023-08-14,3.1360392e+06,2.646537e+06
2023-08-15,3.1416892e+06,2.7550798e+06
2023-08-16,3.2368868e+06,2.8060462e+06
2023-08-17,3.7907865e+06,3.2940435e+06
2023-08-18,3.7207868e+06,3.0910372e+06
2023-08-19,2.517611e+06,2.2642992e+06
2023-08-20,2.5800358e+06,2.2897498e+06
2023-08-21,3.1545852e+06,2.599926e+06
2023-08-22,3.2212e+06,2.7340985e+06
2023-08-23,3.1815532e+06,2.7284592e+06
2023-08-24,3.7566805e+06,3.1916075e+06
2023-08-25,3.8868882e+06,3.1013e+06
2023-08-26,2.286444e+06,1.8551292e+06
2023-08-27,2.2277715e+06,1.6723638e+06
2023-08-28,4.9192655e+06,3.7968922e+06
2023-08-29,7.1336965e+06,6.2684925e+06
2023-08-30,7.2564515e+06,6.6711675e+06
2023-08-31,7.417649e+06,6.6523815e+06
2023-09-01,6.6943245e+06,6.1926115e+06
2023-09-02,2.872772e+06,2.9858978e+06
2023-09-03,1.4850185e+06,1.6818555e+06
2023-09-04,1.507905e+06,1.4187586e+06
2023-09-05,1.8941705e+06,1.6285405e+06
2023-09-06,2.1206338e+06,2.0797792e+06
2023-09-07,2.1309955e+06,2.080643e+06
2023-09-08,2.2919782e+06,2.0815545e+06
2023-09-09,2.1688128e+06,1.9846674e+06
2023-09-10,2.2034008e+06,2.073896e+06
2023-09-11,2.5300668e+06,2.4208328e+06
2023-09-12,2.5484275e+06,2.307754e+06
2023-09-13,2.656538e+06,2.3412708e+06
2023-09-14,2.5029852e+06,2.2118438e+06
2023-09-15,2.2729228e+06,2.1953322e+06
2023-09-16,2.2953828e+06,2.0967955e+06
2023-09-17,2.1499412e+06,1.8800811e+06
2023-09-18,2.5262042e+06,2.189066e+06
2023-09-19,2.4605558e+06,2.1157095e+06
2023-09-20,2.4949778e+06,2.0892722e+06
2023-09-21,2.4935005e+06,2.191751e+06
2023-09-22,2.4146395e+06,2.1660195e+06
2023-09-23,2.4503775e+06,2.0575844e+06
2023-09-24,2.315259e+06,2.099095e+06
2023-09-25,2.6298995e+06,2.336877e+06
2023-09-26,2.5149985e+06,2.432668e+06
2023-09-27,2.9537042e+06,2.9062205e+06
2023-09-28,3.5897805e+06,3.4176818e+06
2023-09-29,3.8247875e+06,3.5711672e+06
2023-09-30,3.4098835e+06,2.897042e+06
2023-10-01,2.5726085e+06,2.2245252e+06
2023-10-02,1.7722219e+06,1.4352646e+06
2023-10-03,1.6230738e+06,903756.6
2023-10-04,1.5241884e+06,1.051319e+06
2023-10-05,1.3706438e+06,1.2624509e+06
2023-10-06,1.6108385e+06,1.4131426e+06
2023-10-07,1.7154756e+06,1.3770326e+06
2023-10-08,1.6847602e+06,1.4705985e+06
2023-10-09,1.9800442e+06,1.4952616e+06
2023-10-10,1.9566829e+06,1.4997401e+06
2023-10-11,2.0017162e+06,1.5074205e+06
2023-10-12,1.7457886e+06,1.5335864e+06
2023-10-13,1.7751266e+06,1.5698019e+06
2023-10-14,1.9277322e+06,1.5490512e+06
2023-10-15,1.8514834e+06,1.5339151e+06
2023-10-16,2.1544912e+06,1.7712488e+06
2023-10-17,2.2899442e+06,1.8969299e+06
2023-10-18,2.2596395e+06,1.8009334e+06
2023-10-19,2.0053878e+06,1.7073974e+06
2023-10-20,2.0103058e+06,1.7179842e+06
2023-10-21,1.954018e+06,1.5232679e+06
2023-10-22,1.9605711e+06,1.5708002e+06
2023-10-23,2.2417385e+06,1.8862372e+06
2023-10-24,2.3651288e+06,1.8525302e+06
2023-10-25,2.4115538e+06,1.9739126e+06
2023-10-26,2.26617e+06,1.9244601e+06
2023-10-27,2.2406415e+06,1.8795089e+06
2023-10-28,2.6748842e+06,1.9244511e+06
2023-10-29,3.6126835e+06,2.77516e+06
2023-10-30,3.520342e+06,3.000302e+06
2023-10-31,3.806212e+06,2.933438e+06
2023-11-01,3.187464e+06,2.719979e+06
2023-11-02,2.465304e+06,2.2116412e+06
2023-11-03,1.1294858e+06,1.1286265e+06
2023-11-04,1.2669495e+06,1.0427265e+06
2023-11-05,1.3904651e+06,1.1511344e+06
2023-11-06,1.7536501e+06,1.3654474e+06
2023-11-07,1.8082156e+06,1.3896359e+06
2023-11-08,1.9140964e+06,1.4358562e+06
2023-11-09,1.6904308e+06,1.3699248e+06
2023-11-10,1.6311424e+06,1.2851365e+06
2023-11-11,1.5968238e+06,1.2841615e+06
2023-11-12,1.4233354e+06,1.1180854e+06
2023-11-13,1.8105108e+06,1.3709325e+06
2023-11-14,1.7433966e+06,1.5841409e+06
2023-11-15,1.7653812e+06,1.5183938e+06
2023-11-16,1.6672825e+06,1.4522531e+06
2023-11-17,1.6127042e+06,1.4423775e+06
2023-11-18,1.494595e+06,1.2793268e+06
2023-11-19,1.396463e+06,1.2732484e+06
2023-11-20,1.5785182e+06,1.3936571e+06
2023-11-21,1.5130245e+06,1.4204516e+06
2023-11-22,1.5251012e+06,1.456668e+06
2023-11-23,1.4117298e+06,1.4559909e+06
2023-11-24,1.2987436e+06,1.4488599e+06
2023-11-25,1.4749822e+06,1.4058586e+06
2023-11-26,1.3923719e+06,1.375199e+06
2023-11-27,1.9891241e+06,1.895897e+06
2023-11-28,2.1419682e+06,2.1268488e+06
2023-11-29,2.0193786e+06,1.9890544e+06
2023-11-30,1.9923548e+06,2.3559582e+06
2023-12-01,1.5035169e+06,1.5872099e+06
2023-12-02,1.4582371e+06,1.4520838e+06
2023-12-03,872157.25,785158.9
2023-12-04,868605.3,887737.6
2023-12-05,1.0576626e+06,1.0074658e+06
2023-12-06,1.1620616e+06,1.02036944e+06
2023-12-07,1.0686795e+06,1.0593058e+06
2023-12-08,991461.9,1.0258185e+06
2023-12-09,948888.1,989505.9
2023-12-10,1.0150717e+06,951585.4
2023-12-11,1.2789042e+06,1.1143571e+06
2023-12-12,1.2813511e+06,1.1484371e+06
2023-12-13,1.2857018e+06,1.2165892e+06
2023-12-14,1.4556949e+06,1.5256378e+06
2023-12-15,1.4021756e+06,1.4694349e+06
2023-12-16,1.3443126e+06,1.2720921e+06
2023-12-17,1.3465316e+06,1.3002795e+06
2023-12-18,1.653375e+06,1.56047e+06
2023-12-19,1.5950688e+06,1.5802795e+06
2023-12-20,1.9687191e+06,1.9346321e+06
2023-12-21,1.8049548e+06,1.9578222e+06
2023-12-22,1.5713782e+06,1.707112e+06
2023-12-23,1.6632309e+06,1.4859485e+06
2023-12-24,1.4338919e+06,1.2952165e+06
2023-12-25,1.2274652e+06,1.2217615e+06
2023-12-26,1.4229384e+06,1.3453584e+06
2023-12-27,1.8971979e+06,1.6496738e+06
2023-12-28,1.8838754e+06,1.8996236e+06
2023-12-29,3.3189788e+06,3.6994572e+06
2023-12-30,3.1994712e+06,3.6619628e+06
2023-12-31,2.706837e+06,3.0943692e+06
2024-01-01,1.7313416e+06,1.5781572e+06
2024-01-02,1.3450135e+06,1.2261556e+06
2024-01-03,715770.5,440875.53
2024-01-04,460850.78,423526.97
2024-01-05,644348.1,620873.2
2024-01-06,868124.4,779489.3
2024-01-07,975234.75,840040.75
2024-01-08,1.3423508e+06,978906.7
2024-01-09,1.2224108e+06,1.0711218e+06
2024-01-10,1.1263108e+06,902027.0
2024-01-11,1.2372851e+06,930102.56
2024-01-12,1.1006512e+06,964436.94
2024-01-13,1.2640429e+06,1.11088e+06
2024-01-14,1.1507642e+06,1.0381691e+06
2024-01-15,1.7542134e+06,1.3935579e+06
2024-01-16,1.7192981e+06,1.279701e+06
2024-01-17,1.5704829e+06,1.1811432e+06
2024-01-18,1.6158906e+06,1.1841654e+06
2024-01-19,1.4386668e+06,1.1014624e+06
2024-01-20,1.51139e+06,1.1611322e+06
2024-01-21,1.506589e+06,1.2723509e+06
2024-01-22,1.9249415e+06,1.5634985e+06
2024-01-23,2.0516769e+06,1.6372075e+06
2024-01-24,2.0026308e+06,1.5052695e+06
2024-01-25,1.9467719e+06,1.5420548e+06
2024-01-26,2.1129368e+06,1.6590685e+06
2024-01-27,2.1531485e+06,1.847953e+06
2024-01-28,2.3832108e+06,1.9317846e+06
2024-01-29,2.6753118e+06,2.3501968e+06
2024-01-30,2.6692075e+06,2.121961e+06
2024-01-31,3.3991088e+06,1.9987084e+06
2024-02-01,1.6016795e+06,1.5078172e+06
2024-02-02,1.5484088e+06,1.372576e+06
2024-02-03,1.37503e+06,1.0368009e+06
2024-02-04,1.3598939e+06,1.0488711e+06
2024-02-05,1.651613e+06,1.2026564e+06
2024-02-06,1.6609521e+06,1.263779e+06
2024-02-07,1.6363992e+06,1.2878629e+06
2024-02-08,1.4699521e+06,1.1823989e+06
2024-02-09,1.4984724e+06,1.1943179e+06
2024-02-10,1.7306676e+06,1.3336518e+06
2024-02-11,1.6941526e+06,1.363566e+06
2024-02-12,2.1887938e+06,1.7848069e+06
2024-02-13,2.339302e+06,1.8694759e+06
2024-02-14,2.5337892e+06,2.1749638e+06
2024-02-15,2.3651768e+06,1.8528835e+06
2024-02-16,2.1441738e+06,1.7249054e+06
2024-02-17,2.3279595e+06,1.8402314e+06
2024-02-18,2.2365995e+06,1.7586888e+06
2024-02-19,2.9142732e+06,2.4172252e+06
2024-02-20,2.926451e+06,2.3339298e+06
2024-02-21,2.8132372e+06,2.3370635e+06
2024-02-22,2.9907335e+06,2.4171145e+06
2024-02-23,3.6537178e+06,2.584e+06
2024-02-24,3.3795438e+06,2.465218e+06
2024-02-25,3.837104e+06,2.9596252e+06
2024-02-26,4.6975035e+06,3.8099715e+06
2024-02-27,4.5169645e+06,3.5890492e+06
2024-02-28,3.3151442e+06,3.1592925e+06
2024-02-29,2.4604025e+06,2.4447862e+06
2024-03-01,1.5171291e+06,1.1198494e+06
2024-03-02,388619.4,464026.22
2024-03-03,623814.9,531716.06
2024-03-04,1.6325281e+06,1.2428474e+06
2024-03-05,2.0293228e+06,1.5058755e+06
2024-03-06,2.3574435e+06,1.8336794e+06
2024-03-07,2.64006e+06,2.0731182e+06
2024-03-08,2.815338e+06,2.2257548e+06
2024-03-09,2.4099752e+06,1.911732e+06
2024-03-10,2.569499e+06,2.232068e+06
2024-03-11,2.9873458e+06,2.5002188e+06
2024-03-12,3.6422372e+06,2.9887338e+06
2024-03-13,3.940436e+06,3.1195728e+06
2024-03-14,4.4184465e+06,3.6698938e+06
2024-03-15,3.846792e+06,3.0202865e+06
2024-03-16,3.5485405e+06,2.8869572e+06
2024-03-17,3.5718495e+06,2.979592e+06
2024-03-18,4.0109595e+06,3.5699798e+06
2024-03-19,4.1425292e+06,3.6156882e+06
2024-03-20,4.361955e+06,3.7976762e+06
2024-03-21,4.757747e+06,4.06899e+06
2024-03-22,4.325349e+06,3.7769262e+06
2024-03-23,3.5792212e+06,3.2653425e+06
2024-03-24,3.521195e+06,3.2502862e+06
2024-03-25,4.4037855e+06,4.234961e+06
2024-03-26,4.5043675e+06,4.5099555e+06
2024-03-27,5.031681e+06,5.163697e+06
2024-03-28,5.854751e+06,4.971885e+06
2024-03-29,6.526464e+06,5.357009e+06
2024-03-30,7.43615e+06,6.887605e+06
2024-03-31,9.336915e+06,8.419368e+06
2024-04-01,7.8264445e+06,6.6392505e+06
2024-04-02,7.0712025e+06,6.7595875e+06
2024-04-03,6.0685775e+06,5.8259285e+06
2024-04-04,2.4017865e+06,2.0212409e+06
2024-04-05,2.1312778e+06,1.8628242e+06
2024-04-06,2.292984e+06,2.3498528e+06
2024-04-07,2.4567772e+06,2.710746e+06
2024-04-08,3.1620942e+06,2.8064348e+06
2024-04-09,3.4826172e+06,3.0583695e+06
2024-04-10,3.6234338e+06,3.3487662e+06
2024-04-11,3.5297385e+06,3.0745088e+06
2024-04-12,3.1514275e+06,2.8868712e+06
2024-04-13,3.5517735e+06,3.2192012e+06
2024-04-14,3.705226e+06,3.3388255e+06
2024-04-15,3.931979e+06,3.3874825e+06
2024-04-16,4.290538e+06,3.693702e+06
2024-04-17,4.8840955e+06,3.9959235e+06
2024-04-18,4.365992e+06,3.4091055e+06
2024-04-19,4.0995522e+06,3.281749e+06
2024-04-20,3.5640518e+06,2.9658478e+06
2024-04-21,3.4621748e+06,2.925154e+06
2024-04-22,4.506125e+06,3.6133825e+06
2024-04-23,4.912149e+06,3.9368082e+06
2024-04-24,5.340422e+06,4.1861278e+06
2024-04-25,4.768511e+06,3.9926875e+06
2024-04-26,4.234152e+06,3.5801865e+06
2024-04-27,3.6929358e+06,3.0047852e+06
2024-04-28,5.7150665e+06,4.1503488e+06
2024-04-29,6.4332815e+06,5.293533e+06
2024-04-30,8.2363785e+06,6.7030395e+06
2024-05-01,8.3300565e+06,6.2143395e+06
2024-05-02,6.5479755e+06,5.018016e+06
2024-05-03,4.491924e+06,3.3925322e+06
2024-05-04,1.7446244e+06,1.5733622e+06
2024-05-05,2.0226914e+06,1.6196698e+06
2024-05-06,2.6965565e+06,2.1558225e+06
2024-05-07,2.914393e+06,2.278332e+06
2024-05-08,3.8592838e+06,2.8887712e+06
2024-05-09,4.5201905e+06,3.273956e+06
2024-05-10,4.3836475e+06,3.2368715e+06
2024-05-11,3.5907488e+06,2.7736392e+06
2024-05-12,3.428901e+06,2.760182e+06
2024-05-13,3.8153165e+06,3.0641758e+06
2024-05-14,4.059354e+06,3.2229512e+06
2024-05-15,4.601364e+06,3.6511125e+06
2024-05-16,5.2064395e+06,4.048263e+06
2024-05-17,4.9360875e+06,3.8939705e+06
2024-05-18,4.1122878e+06,3.3627645e+06
2024-05-19,3.5130005e+06,3.2703078e+06
2024-05-20,3.7591895e+06,3.1705888e+06
2024-05-21,3.8533558e+06,3.3164055e+06
2024-05-22,5.03264e+06,3.8850455e+06
2024-05-23,5.470403e+06,4.3641705e+06
2024-05-24,5.135142e+06,3.9830148e+06
2024-05-25,3.780322e+06,3.0885465e+06
2024-05-26,3.4297348e+06,3.2380695e+06
2024-05-27,3.5938212e+06,2.7660712e+06
2024-05-28,4.5947635e+06,3.559743e+06
2024-05-29,6.457314e+06,5.604004e+06
2024-05-30,9.400543e+06,7.029485e+06
2024-05-31,9.648061e+06,7.380626e+06
2024-06-01,8.294855e+06,6.596783e+06
2024-06-02,6.1987855e+06,4.5110095e+06
2024-06-03,4.0078105e+06,3.5553068e+06
2024-06-04,2.891687e+06,2.3785468e+06
2024-06-05,3.0214332e+06,2.2495845e+06
2024-06-06,3.1419448e+06,2.5428085e+06
2024-06-07,3.537539e+06,2.753515e+06
2024-06-08,3.2058808e+06,2.49289e+06
2024-06-09,3.2635128e+06,2.6270092e+06
2024-06-10,3.6534895e+06,2.8447902e+06
2024-06-11,3.8057952e+06,3.0224635e+06
2024-06-12,3.9083162e+06,3.2421872e+06
2024-06-13,4.243664e+06,3.4997808e+06
2024-06-14,4.5471365e+06,3.5639612e+06
2024-06-15,3.7831585e+06,3.2209578e+06
2024-06-16,3.8409782e+06,3.2152212e+06
2024-06-17,4.056176e+06,3.22204e+06
2024-06-18,4.263669e+06,3.3568892e+06
2024-06-19,4.5197755e+06,3.487257e+06
2024-06-20,4.2539235e+06,3.5100022e+06
2024-06-21,4.0507918e+06,3.3907765e+06
2024-06-22,3.5075808e+06,2.855247e+06
2024-06-23,3.5874585e+06,3.1827345e+06
2024-06-24,3.8774975e+06,3.29801e+06
2024-06-25,4.1574455e+06,3.760145e+06
2024-06-26,4.737799e+06,3.946694e+06
2024-06-27,4.3709805e+06,3.955383e+06
2024-06-28,4.57088e+06,4.3049165e+06
2024-06-29,4.381049e+06,4.1047745e+06
2024-06-30,5.179621e+06,4.791406e+06
2024-07-01,4.7046035e+06,4.7742165e+06
